ModeId,Name,RawCardText,RawModeText
101251:COMBAT:SER,Mummify,"[ser] Strike: combat ends. This vampire unlocks and goes into torpor; put this card on the vampire. This vampire cannot attempt a leave torpor action. Burn this card if the vampire leaves torpor.
[SER] As above, but this vampire may attempt a leave torpor action.","As above, but this vampire may attempt a leave torpor action."
101254:RETAINER:ANI,Murder of Crows,"Animal with 1 life.
[ani] Murder of Crows inflicts 1R damage on the opposing minion each round of combat during normal strike resolution.
[ANI] As above, but Murder of Crows has 2 life.","As above, but Murder of Crows has 2 life."
101262:COMBAT:PRO,Mythic Form,"Only usable before range is determined during the first round. A vampire can play only one Mythic Form each combat.
[pro] This combat, this vampire gets +1 strength and can prevent 1 non-aggravated damage each round.
[PRO] As above, but with 1 optional maneuver this round, and this vampire can strike: 2R aggravated damage once each round this combat.","As above, but with 1 optional maneuver this round, and this vampire can strike: 2R aggravated damage once each round this combat."
101263:ACTION:THA,"Name Forgotten, The","[tha] (D) Put this card on a ready unique vampire. If the vampire with this card is burned, he or she is removed from the game instead, and all Methuselahs remove all other vampires with the same name in their crypts, uncontrolled regions and ash heaps from the game as well (shuffle all crypts afterward).
[THA] As above, but this action is at +1 stealth.","As above, but this action is at +1 stealth."
101283:ACTION:OBF,Night Moves,"[obf] (D) Bleed your predator or prey at +3 stealth. If more than 1 pool is bled with this action, ignore the excess.
[OBF] (D) As above, but bleed at +6 stealth.","(D) As above, but bleed at +6 stealth."
101286:MODIFIER:OBT,Nightshades,"[obt] Only usable as the action is announced. Choose an ally or younger vampire. The chosen minion gets -1 intercept.
[OBT] As above, but usable if a minion attempts to block.","As above, but usable if a minion attempts to block."
101296:ACTION:SPI,Nose of the Hound,"+1 stealth action.
[aus] (D) Enter combat with a ready locked minion controlled by another Methuselah. This acting minion gets an optional maneuver in that combat.
[spi] As [aus] above, with an additional optional maneuver during that combat.
[SPI] As [spi] above, but enter combat with any ready minion controlled by another Methuselah.","As [spi] above, but enter combat with any ready minion controlled by another Methuselah."
101309:REACTION:DOM,Obedience,"Only usable if this vampire is about to enter combat with an acting younger vampire.
[dom] Unlock the acting vampire and end the action. (Do not lock this vampire if they are blocking.) The acting vampire cannot perform the same action this turn.
[DOM] As above, but do not unlock the acting vampire.","As above, but do not unlock the acting vampire."
101314:COMBAT:SAN,Octopod,"Requires a ready Blood Brother of the same circle as another one in combat. Usable by a vampire not involved in the combat.
[san] Only usable before range is chosen. The other Blood Brother gets an additional strike {(limited)} each round{}.
[SAN] As [san] above, but with two additional strikes {(limited)} each round.","As [san] above, but with two additional strikes (limited) each round."
101340:RETAINER:ANI,Owl Companion,"Animal with 1 life.
[ani] While the employer is in combat, the opposing minion's controller plays with an open hand.
[ANI] As above, but Owl Companion has 2 life.","As above, but Owl Companion has 2 life."
101349:ACTION:MYT,Pandora's Whisper,"+1 stealth action. Do not replace until your unlock phase.
[nec] Move one library card from your ash heap to your hand (discard down afterward).
[myt] Each other Methuselah can draw 2 cards. You draw 5 cards (discard down afterward).
[MYT] As [myt] above, but you can put any of the cards you discard on the top of your library instead of in your ash heap.","As [myt] above, but you can put any of the cards you discard on the top of your library instead of in your ash heap."
101381:REACTION:OBE,Peacemaker,"Only usable if this vampire blocks an action directed at you (or a card you control), before block resolution.
[pre] Lock this blocking vampire. The action continues as if unblocked. This action, all minions get -1 bleed and -1 strength.
[obe] As [pre] above, and unlock this blocking vampire after action resolution.
[OBE] As [obe] above, but all minions get -2 bleed and -2 strength and cannot use weapons.","As [obe] above, but all minions get -2 bleed and -2 strength and cannot use weapons."
101382:COMBAT:for+obe,Penitent Resilience,"[for] [COMBAT] This round, this vampire treats aggravated damage as normal damage and cards named /Flash Grenade/ have no effect on this vampire.
[for][obe] [COMBAT] As [for] above, but until the end of combat.
[FOR][OBE] [ACTION MODIFIER] Only usable as the action is announced. Choose a vampire. The chosen vampire cannot block this action.","As [for] above, but until the end of combat."
101481:ACTION:THN,Pressing Flesh,"+1 stealth action.
[thn] Move an ally in any ash heap who was burned from play to your ready region with this card and life equal to its starting life. This ally is a zombie instead of what it used to be, gets -1 bleed, cannot gain life, and can play cards requiring basic Fortitude [for] as a vampire.
[THN] As above, but with 1 additional life.","As above, but with 1 additional life."
101483:ACTION:POT,Preternatural Strength,"+2 stealth action.
[pot] Put this card on this vampire. This vampire gets +1 strength. They cannot play cards named /Torn Signpost/. A vampire can have only one Preternatural Strength.
[POT] As above, but this vampire gets +2 strength.","As above, but this vampire gets +2 strength."
101516:REACTION:DOM,Pulling Strings,"Only usable during a referendum.
[dom] Force a younger vampire to abstain. This can cancel that vampire's votes and ballots.
[DOM] As above, but the affected vampire can be the same age or older.","As above, but the affected vampire can be the same age or older."
101518:COMBAT,Punish,"[ACTION] +1 stealth action. (D) Put this card on a vampire. You still control this card. The vampire with this card cannot gain blood. Any blood he or she gains goes to the blood bank instead. Burn this card during your next unlock phase.
[COMBAT] As [ACTION] above, but put this card on the opposing vampire as a hand strike (at strength damage) instead.","As [ACTION] above, but put this card on the opposing vampire as a hand strike (at strength damage) instead."
101519:ALLY:NEC,Puppeteer,"Wraith with 1 life. 1 strength, 0 bleed.
[nec] Puppeteer can take control of an ally or a vampire with capacity 4 or less until the end of your turn as a (D) action.
[NEC] As above, but Puppeteer has 2 life.","As above, but Puppeteer has 2 life."
101526:ACTION:THN,Putrescent Servitude,"+1 stealth action.
[thn] Move any mortal or ghoul retainer you control to this vampire, or put this card on a mortal or ghoul ally you control. This ally gains 1 life, and he or she may play cards that require basic Potence [pot] as a vampire.
[THN] (D) As above, but take any mortal or ghoul retainer or put this card on any mortal or ghoul ally and take control of that ally.","(D) As above, but take any mortal or ghoul retainer or put this card on any mortal or ghoul ally and take control of that ally."
102336:COMBAT:ANI,Rage of Apedemak,"Frenzy. Only usable before range is determined. A vampire can play only one Rage of Apedemak each combat.
[ani] or [pot] This combat, you get +1 hand size and this vampire's hand strikes inflict +1 damage.
[ANI] or [POT] As above, but this vampire's hand strikes inflict +2 damage.","As above, but this vampire's hand strikes inflict +2 damage."
102336:COMBAT:POT,Rage of Apedemak,"Frenzy. Only usable before range is determined. A vampire can play only one Rage of Apedemak each combat.
[ani] or [pot] This combat, you get +1 hand size and this vampire's hand strikes inflict +1 damage.
[ANI] or [POT] As above, but this vampire's hand strikes inflict +2 damage.","As above, but this vampire's hand strikes inflict +2 damage."
101550:RETAINER:ANI,Raven Spy,"Animal with 1 life.
[ani] The employer gets +1 intercept.
[ANI] As above, but Raven Spy has 2 life.","As above, but Raven Spy has 2 life."
101563:ALLY:THN,Reanimated Corpse,"Zombie with 2 life. 2 strength, 2 bleed.
[thn] Put X pathos counters on this corpse when it enters play. During your unlock phase, burn 1 pathos counter. Remove the corpse from the game if it has no pathos counters. The corpse can play combat cards that require basic Fortitude [for] as a vampire.
[THN] As above, but put 2 additional pathos counters on the corpse.","As above, but put 2 additional pathos counters on the corpse."
101576:RETAINER:MYT,Redcap Wilder,"Changeling with 2 life.
[myt] Vampires with capacity less than 7 must burn a blood to attempt to block the minion with this retainer.
[MYT] As above, but the cost to employ this retainer is reduced by 1 blood.","As above, but the cost to employ this retainer is reduced by 1 blood."
101578:REACTION:DOM,Redirection,"[dom] Only usable if a younger vampire is bleeding you, after blocks are declined. Lock this reacting vampire. Change the target of the bleed to another Methuselah other than the acting vampire's controller (that Methuselah can attempt to block).
[DOM] As above, but the acting vampire can be the same age or older.","As above, but the acting vampire can be the same age or older."
101585:ACTION:FOR,Regeneration,"+1 stealth action. Only usable by a vampire in torpor.
[for] The acting vampire gains 4 blood from the blood bank. (Remove excess blood.) If this action is blocked, there is no combat; if the blocking minion is a vampire who can commit diablerie, that vampire may diablerize the acting vampire.
[FOR] As above, but the acting vampire gains 5 blood from the blood bank.","As above, but the acting vampire gains 5 blood from the blood bank."
101604:ACTION:FOR,Repair the Undead Flesh,"+3 stealth action.
[for] Put this card on this vampire. In combat, this vampire may heal aggravated damage by burning 3 blood per point healed. Burn this card if this vampire goes to torpor.
[FOR] As above, but burn only 2 blood per point.","As above, but burn only 2 blood per point."
101617:ACTION:OBE,Resurrection,"+1 stealth action. Only usable if an ally or retainer has been burned from play since your last turn.
[val] Move the ally or retainer card from your ash heap to your hand.
[obe] Move the retainer card from an ash heap to this vampire, with life equal to its starting life. If it requires a Discipline, use the basic level.
[OBE] As [obe] above, but move the ally card instead and put it in your ready region, unlocked.","As [obe] above, but move the ally card instead and put it in your ready region, unlocked."
101618:ACTION:CEL+QUI,Retain the Quick Blood,"+1 stealth action.
[cel][qui] Put this card on this vampire. Blood this vampire spends to play cards requiring Celerity [cel] or Quietus [qui] can be put on this card instead of returning to the blood bank. During your unlock phase, you can move 1 blood from this card to this vampire.
[CEL][QUI] As above, but you can move 2 blood.","As above, but you can move 2 blood."
101637:COMBAT:CEL,Riposte,"Not usable on the first round of combat.
[cel] Strike: combat ends, and inflict 1 damage to the opposing minion once combat ends if the range is close (damage not preventable).
[CEL] As above, but inflict 2 damage.","As above, but inflict 2 damage."
101672:ACTION:OBF,Sacrificial Lamb,"[obf] Burn a vampire in torpor that you control. The acting vampire gains blood equal to the burned vampire's capacity (ignore excess blood). You may also transfer equipment from the burned vampire to this one. This action is not considered diablerie.
[OBF] (D) As above, but burn a vampire in another Methuselah's torpor region.","(D) As above, but burn a vampire in another Methuselah's torpor region."
101678:COMBAT:CEL,Sanguinary Wind,"[cel] Only usable before strikes are chosen. This vampire's strikes may not be dodged this round.
[CEL] As above, but usable after strikes have been chosen.","As above, but usable after strikes have been chosen."
101688:ACTION:MYT,Scarlet Lore,"+1 stealth action.
[nec] Move a minion card from your ash heap to the top of your library.
[myt] Search your library for a minion card (shuffle afterward), reveal it, and move it to the top of your library.
[MYT] As [myt] above, with an additional +1 stealth.","As [myt] above, with an additional +1 stealth."
101713:ACTION:THA,Seeds of Corruption,"+1 stealth action.
[tha] (D) Put this card on one of your prey's vampires. If the vampire is a Follower of Set, he or she burns 2 additional blood when attempting an action; otherwise, he or she burns 1 additional blood when attempting an action. The vampire's special abilities cannot be used. Any vampire(s) may burn this card with two +1 stealth actions.
[THA] As above, but the vampire burns 2 additional blood when attempting an action; Followers of Set burn 3 additional blood.","As above, but the vampire burns 2 additional blood when attempting an action; Followers of Set burn 3 additional blood."
101721:ACTION:CHI,Sensory Deprivation,"[chi] (D) Burn a retainer or put this card on an ally. The attached minion does not unlock as normal. Burn this card after this acting vampire leaves the ready region.
[CHI] As above, but put this card on a vampire in play.","As above, but put this card on a vampire in play."
101722:ACTION:CHI,Sensory Overload,"[chi] (D) Put this card on a ready minion; you still control this card. The attached minion cannot perform actions or block. Burn this card during their discard phase.
[CHI] As above, but burn this card during your unlock phase.","As above, but burn this card during your unlock phase."
101731:ACTION:SER,Set's Curse,"+1 stealth action.
[ser] (D) Burn an ally or retainer controlled by any Methuselah to put this card in play; it becomes an animal ally with 3 life, 2 strength and 0 bleed. This ally cannot play action cards and cannot have or use equipment or retainers.
[SER] As above, but burn a vampire with capacity 2 or less to put this card in play.","As above, but burn a vampire with capacity 2 or less to put this card in play."
101734:RETAINER:OBT,Shade,"Demon with 2 life.
[obt] Shade inflicts 1 damage on the opposing minion each round of combat during normal strike resolution at close range.
[OBT] As above, but Shade has 3 life.","As above, but Shade has 3 life."
101751:ALLY:NEC,Shambling Hordes,"Zombie with 3 life. 0 strength, 0 bleed.
[nec] After this ally enters play, remove an ally or vampire in your ash heap from the game or burn this ally. This ally gets +1 strength for each life it has. This ally can enter combat with a minion as a (D) action. It cannot gain life (instead, any life it would gain goes to the blood bank).
[NEC] As above, but this ally has 4 life.","As above, but this ally has 4 life."
101754:REACTION:PRO,Shape Mastery,"[pro] [COMBAT] Cancel a combat card requiring Obtenebration [obt], Protean [pro] or Vicissitude [vic] as it is played, and its cost is not paid. The opposing minion cannot play that card again this action.
[PRO] [REACTION] As above, but cancel an action modifier card requiring any of those Disciplines.","As above, but cancel an action modifier card requiring any of those Disciplines."
101756:COMBAT:FOR,Shared Strength,"Only usable by a ready vampire not involved in combat.
[for] Choose a vampire in combat. For the remainder of combat, that vampire may play cards that require Fortitude [for] as if he or she has the basic level of Fortitude.
[FOR] As above, but the chosen vampire may play cards as if he or she has the superior level of Fortitude [FOR].","As above, but the chosen vampire may play cards as if he or she has the superior level of Fortitude [FOR]."
101758:REACTION:DEM,Shattered Mirror,"Only usable if this vampire blocks an ally or younger vampire bleeding you, before block resolution.
[dem] Put this card on the acting minion, lock this vampire, and end the action. The attached minion gets -1 bleed. The attached vampire can burn this card as an action that costs 1 blood. A minion can have only one Shattered Mirror.
[DEM] As above, but do not lock this vampire.","As above, but do not lock this vampire."
101764:MODIFIER:SAN,Shell Game,"Only usable when the action is announced.
[san] Lock X other ready Blood Brothers you control of the same circle as this one to give this Blood Brother +X stealth (even if stealth is not yet needed). If the action is successful, you may unlock one of those Blood Brothers.
[SAN] As above, but unlock an additional one of those Blood Brothers if the action is successful.","As above, but unlock an additional one of those Blood Brothers if the action is successful."
101776:MODIFIER:NEC,Shroudsight,"Only usable as an action requiring Necromancy [nec] or Giovanni is announced.
[nec] After action resolution (successful or not), you can move the action card used for this action from your ash heap to the top of your library.
[NEC] As above, but you can move any card played during this action from your ash heap to the top of your library.","As above, but you can move any card played during this action from your ash heap to the top of your library."
101786:MODIFIER:MEL,Siren's Lure,"[cel] Burn 2 blood to get +1 stealth.
[mel] Only usable by a ready unlocked vampire other than the acting minion if a minion attempts to block. That attempt fails and the blocking minion cannot attempt to block this action again. Lock this vampire and the blocking minion. After the action resolution, this vampire and the blocking minion enter combat.
[MEL] As [mel] above, but do not lock this modifying vampire.","As [mel] above, but do not lock this modifying vampire."
101797:MODIFIER:SAN,Slake the Thirst,"Only usable after this Blood Brother gains blood.
[san] [COMBAT] Choose another ready Blood Brother of the same circle. The chosen Blood Brother gains the same amount of blood.
[SAN] [ACTION MODIFIER] As above, but usable as an action modifier.","As above, but usable as an action modifier."
101803:ACTION:DEM,Sleep of Reason,"[dem] (D) Send a younger vampire with 0 or 1 blood to torpor.
[DEM] As above, but the vampire can be the same age or older.","As above, but the vampire can be the same age or older."
101804:MODIFIER:OBF,Sleep Unseen,"[obf] Only usable at the end of a successful action (after resolving the action). Put this card on this acting vampire. Minions without Auspex [aus] cannot {perform actions directed at} the vampire with this card. Burn this card during your next unlock phase.
[OBF] As above, but minions without superior Auspex [AUS] cannot {perform actions directed} at this vampire.","As above, but minions without superior Auspex [AUS] cannot perform actions directed at this vampire."
101827:COMBAT:ANI,Song of Serenity,"Only usable before range is chosen.
[ani] The opposing minion gets -1 strength this round. A vampire may play only one Song of Serenity each combat.
[ANI] As above, but for the remainder of combat.","As above, but for the remainder of combat."
101831:ACTION:NEC,Soul Feasting,"+1 stealth action.
[nec] Hunt, or burn a wraith to hunt with +3 hunt (this is a directed action if you do not control the wraith).
[NEC] As above, with an additional +1 hunt.","As above, with an additional +1 hunt."
101834:ACTION:AUS+PRE,Soul Painting,"+1 stealth action.
[aus][pre] (D) Put this card on a ready vampire. Vampires with Auspex [aus] get +1 intercept when attempting to block the vampire with this card. This vampire can burn this card as an action that costs 1 blood. A vampire can have only one Soul Painting.
[AUS][PRE] As [aus][pre] above, but all vampires get +1 intercept when attempting to block this vampire.","As [aus][pre] above, but all vampires get +1 intercept when attempting to block this vampire."
101835:ACTION:AUS,Soul Scan,"+1 stealth action.
[aus] Search your crypt for a younger vampire without Obfuscate [obf]{, reveal them}, and move them to your uncontrolled region (shuffle afterward).
[AUS] As above, but you can search for a younger vampire with up to one level of Obfuscate.","As above, but you can search for a younger vampire with up to one level of Obfuscate."
101836:COMBAT:NEC,Soul Stealing,"Only usable if this vampire burns a vampire controlled by your prey.
[nec] [ACTION MODIFIER] This vampire gains blood equal to half the burned vampire's capacity rounded down.
[NEC] [COMBAT] As above, but usable in combat.","As above, but usable in combat."
101837:REACTION:AUS+DOM,Sound of a Breaking Oath,"[aus][dom] [ACTION] +1 stealth action. Put this card on a minion you control. If an action to steal the minion with this card is successful, this minion is burned instead and the acting minion takes 1 unpreventable damage.
[AUS][DOM] [REACTION] As above, but play when an action to steal a minion you control is successful.","As above, but play when an action to steal a minion you control is successful."
102296:ALLY:OBL,Spectral Servitor,"Wraith with 1 life. 1 strength, 1 bleed.
[obl] This ally can perform actions the turn it is recruited. Unlock this vampire if this is their first successful recruit ally action this turn. This ally can play non-action cards requiring {basic} Oblivion [obl] as a vampire. During your unlock phase, burn this ally.
[OBL] As above, but during your unlock phase, you can burn 1 pool instead of burning this ally.","As above, but during your unlock phase, you can burn 1 pool instead of burning this ally."
101844:ACTION:CEL,Speed of Thought,"[cel] (D) Bleed. If more than 1 pool is bled with this action, ignore the excess. Minions without Celerity [cel] cannot block this action.
[CEL] As above, but minions without superior Celerity [CEL] cannot block this action.","As above, but minions without superior Celerity [CEL] cannot block this action."
101858:MODIFIER:SPI,Squirrel Balance,"[cel] Only usable when the action is announced. If blocked, range in the first round of the resulting combat is automatically set to long.
[spi] Minions without flight [FLIGHT] or Spiritus [spi] get -1 intercept when attempting to block this action.
[SPI] As [spi] above, but those minions get -2 intercept.","As [spi] above, but those minions get -2 intercept."
101882:COMBAT:POT,Street Cred,"Only usable at the end of a round of combat in which this vampire successfully inflicted more damage than the opposing minion.
[pot] Move 1 blood from the blood bank to a younger vampire in your uncontrolled region. A vampire can play only 1 Street Cred each turn.
[POT] As above, but move 2 blood.","As above, but move 2 blood."
101883:COMBAT:spi,Strength of the Bear,"Only usable before range is determined.
[ani] This vampire gets +1 strength this round.
[spi] As [ani] above, but for the remainder of combat.
[SPI] As [spi] above, with an optional press this round.","As [ani] above, but for the remainder of combat."
101899:COMBAT:SPI,Summon Spirit Beast,"[ani] [COMBAT] Discard X cards.
[spi] [COMBAT][REACTION] Move X animal retainers from your ash heap to this vampire, with life from the blood bank equal to their starting amounts. After this minion phase ends, burn those retainers.
[SPI] As [spi] above, but the retainers are not burned until after the end of your next minion phase.","As [spi] above, but the retainers are not burned until after the end of your next minion phase."
101899:REACTION:SPI,Summon Spirit Beast,"[ani] [COMBAT] Discard X cards.
[spi] [COMBAT][REACTION] Move X animal retainers from your ash heap to this vampire, with life from the blood bank equal to their starting amounts. After this minion phase ends, burn those retainers.
[SPI] As [spi] above, but the retainers are not burned until after the end of your next minion phase.","As [spi] above, but the retainers are not burned until after the end of your next minion phase."
101934:COMBAT:ABO,Taming the Beast,"[abo] [REFLEX] Cancel a frenzy card played on this vampire as it is played.
[abo] Strike: hand strike at +1 damage. This combat, this minion cannot cancel frenzy cards nor press to end.
[ABO] As above, but strike: burn equipment.","As above, but strike: burn equipment."
101991:COMBAT:MEL,Toreador's Bane,"Only usable in combat with a Toreador, Toreador antitribu, ally or younger vampire.
[pre] Strike: combat ends.
[mel] Strike: combat ends. After combat ends, if this vampire was blocked while performing a non-bleed non-political action, the action continues as if unblocked.
[MEL] As [mel] above, but usable to continue a bleed or political action.","As [mel] above, but usable to continue a bleed or political action."
101998:MODIFIER:DEM,Touch of Clarity,"Usable by a ready unlocked vampire other than the acting minion.
[dem] Cancel a non-combat card requiring Dementation [dem], Dominate [dom] or Presence [pre] as it is played, and its cost is not paid. Lock this vampire.
[DEM] As above, but do not lock this vampire.","As above, but do not lock this vampire."
101998:REACTION:DEM,Touch of Clarity,"Usable by a ready unlocked vampire other than the acting minion.
[dem] Cancel a non-combat card requiring Dementation [dem], Dominate [dom] or Presence [pre] as it is played, and its cost is not paid. Lock this vampire.
[DEM] As above, but do not lock this vampire.","As above, but do not lock this vampire."
102362:COMBAT:FOR,Tranquility Shield,"Only usable before range is determined during the first round.
[for] This combat, this vampire can prevent 1 damage each round. This combat, frenzy cards cannot be used on this vampire; cancel the effects of frenzy cards that have already been used on this vampire this combat.
[FOR] As above, but this vampire can prevent 2 damage each round.","As above, but this vampire can prevent 2 damage each round."
102011:MODIFIER:thn,Transfusion,"[nec] Only usable after resolution of a successful action. Add 1 blood to a ready vampire.
[thn] As [nec] above, but add 1 life to a ghoul or 1 blood to a ready vampire.
[THN] Only usable after combat if this vampire is still ready and successfully inflicted any damage on the opposing minion during that combat. Put 1 transfusion counter on the opposing minion. If the opposing minion has 3 of your transfusion counters, burn them to steal the opposing minion. Only one Transfusion can be played at superior each turn.","As [nec] above, but add 1 life to a ghoul or 1 blood to a ready vampire."
102045:ACTION:AUS+QUI,Truth of Blood,"[aus][qui] (D) Bleed with +1 bleed. If this action is blocked, the blocking minion's controller discards 2 cards at random before block resolution. Those cards are not replaced until after this action.
[AUS][QUI] As above, but bleed with +2 bleed.","As above, but bleed with +2 bleed."
102058:MODIFIER:PRO,Uncontrollable Rage,"Only usable when the action is announced.
[pro] This vampire's hand strikes inflict +1 damage, aggravated, until the end of the action.
[PRO] As above, but the hand strikes inflict +2 damage, aggravated.","As above, but the hand strikes inflict +2 damage, aggravated."
102065:ALLY:ANI,Underbridge Stray,"Animal with 1 life. 0 strength, 0 bleed.
[ani] This ally can burn 1 life to give a minion you control 1 press. During an action directed at you (or a card you control), you can burn this ally if it is not blocking to unlock a ready minion you control.
[ANI] As above, but this ally has 2 life and 1 strength.","As above, but this ally has 2 life and 1 strength."
102081:REACTION:ABO,Unseen Hibernation,"[abo] [REFLEX] Cancel a frenzy card played on this vampire as it is played.
[abo] Only usable during {an} action directed at this vampire. Not usable if the acting minion is an older vampire. The action {fails}.
[ABO] As above, but usable by a locked vampire.","As above, but usable by a locked vampire."
102104:MODIFIER:SER,Venenation,"Only usable if this minion is blocked, before block resolution.
[ser] Put 1 corruption counter on the blocking minion. If the number of your corruption counters on the minion equals or exceeds their capacity or cost, you can burn those counters to steal the blocking minion (combat does not occur).
[SER] As above, but this card costs 1 fewer blood.","As above, but this card costs 1 fewer blood."
102106:COMBAT:VAL,Vengeance of Samiel,"[pot] Strike: hand strike or use a melee weapon strike. This strike is at +1 damage.
[val] As [pot] above, and this strike cannot be dodged.
[VAL] As [val] above, but this strike is at +2 damage.","As [val] above, but this strike is at +2 damage."
102127:COMBAT:OBE,Vitae Block,"Only usable before range is determined in combat with a vampire. A vampire can play only one Vitae Block each combat.
[ani] This vampire gets 1 optional press this round.
[obe] Put this card in play and move up to 2 blood from the opposing vampire to this card. During your unlock phase, move all the blood from this card to the opposing vampire and burn this card.
[OBE] As [obe] above, but move up to 3 blood to this card.","As [obe] above, but move up to 3 blood to this card."
102266:COMBAT:ANI,Voracious Vermin,"[ani] Strike: dodge.
[ANI] As above, with 1 additional ranged strike: burn weapon.","As above, with 1 additional ranged strike: burn weapon."
102131:MODIFIER:PRE,Voter Captivation,"Only usable after resolution of a political action whose referendum passed.
[pre] This vampire gains 1 blood for each vote by which the referendum passed.
[PRE] As above, but move up to 2 of those blood to your pool instead of this vampire.","As above, but move up to 2 of those blood to your pool instead of this vampire."
102135:ACTION:spi,Vulture's Buffet,"+1 stealth{} action. If this hunt is successful, {unlock this} vampire{}.
[obf] Remove a minion or retainer in any Methuselah's ash heap from the game to {hunt}.
[spi] As [obf] above, but {at +1 hunt}.
[SPI] As [spi] above, and you gain 1 pool.","As [obf] above, but at +1 hunt."
102164:COMBAT:THA,Weather Control,"Only usable before range is determined during the first round. A vampire can play only one Weather Control each combat.
[tha] Both combatants and each retainer on them take 1 unpreventable environmental damage before range is determined each round this combat.
[THA] As above, but the amount of damage inflicted is increased by 1 in each subsequent round.","As above, but the amount of damage inflicted is increased by 1 in each subsequent round."
102185:COMBAT:THA,Wind Dance,"[tha] Strike: dodge.
[THA] As above, with 1 additional strike: dodge (limited).","As above, with 1 additional strike: dodge (limited)."
102191:RETAINER:ANI,Wolf Companion,"Animal with 2 life.
[ani] When the minion with this retainer is in combat, the opposing minion takes 1 damage during strike resolution (if the range is close).
[ANI] As above, but Wolf Companion has 3 life.","As above, but Wolf Companion has 3 life."
